SWV ITM Data Console - ITM Port: 0
C device is ready.
MPU6050 is ready!
Calibration Complete!
Accel Offsets: X = -4145, Y = -917, Z = 14036
Gyro Offsets: X = -466, Y = 163, Z = -193
ax, ay, az, gx, gy, gz
0.1883, -0.1159, 0.0017, 5.3969, 7.2748, 3.8473
0.1678, -0.0842, 0.0173, 2.9237, 6.9466, 9.5496
0.1639, -0.0864, 0.0371, -0.9695, 5.1756, 5.7634
0.1741, -0.0891, 0.0483, 2.0229, 4.2214, 6.2214
0.1793, -0.0676, 0.0461, 0.6183, 2.6031, 6.0153
0.1917, -0.0517, 0.0591, 3.4885, 0.9389, 8.4809
0.1802, -0.0766, 0.0498, 4.4809, -0.8702, 9.5649
0.1690, -0.1008, 0.0193, -0.7786, 0.3282, 6.6947
0.1714, -0.1037, 0.0142, -2.1908, 2.4122, 5.1985
0.1563, -0.1315, 0.0354, -2.5954, 1.2672, 3.6565
0.1380, -0.1110, 0.0469, -2.6718, -0.5038, 2.5344
0.0994, -0.1437, 0.0251, 0.2977, 5.0305, 7.9389
0.1058, -0.1249, 0.0869, -1.7405, -1.1298, -1.4198
0.1224, -0.1198, 0.0596, 2.7939, -3.7252, -0.4046
0.1285, -0.1166, 0.0703, 1.4046, -3.8015, -1.4275
0.1314, -0.0927, 0.0906, 1.1756, -2.9542, 1.3359
0.1299, -0.1074, 0.0977, -1.0382, -4.3893, 2.7099
0.1165, -0.0983, 0.0981, -2.3664, -3.8626, 2.7863
0.1197, -0.1039, 0.0874, -2.5878, -4.3435, 3.1145
0.1246, -0.1103, 0.0537, -3.2214, -4.7481, 4.1298
0.1219, -0.0983, 0.0405, -1.6107, -4.8702, 4.5115
0.1202, -0.0883, 0.0256, -2.2214, -4.9160, 2.1756
0.1468, -0.0588, -0.0042, -0.7023, -2.0382, 10.5496
0.1307, -0.0493, -0.0071, 1.6718, -3.8244, 7.8397
0.1426, -0.0197, -0.0439, 10.3130, -4.4198, 20.7863
0.1465, -0.0170, -0.0276, 15.0153, -3.0992, 24.1832
0.1556, 0.0081, -0.0305, 25.9924, -4.7405, 38.7252
0.1458, -0.0092, -0.0242, 52.9389, -7.0763, 56.4427
0.1419, -0.0283, -0.0229, 65.1069, -13.5420, 67.3282
0.1705, -0.0048, -0.0032, 69.9618, -16.0992, 70.9313
0.1707, 0.0191, 0.0493, 75.4275, -21.8931, 74.2061
0.1988, -0.0099, 0.0850, 80.5496, -27.9847, 62.0916
0.2164, -0.0536, 0.0498, 70.5343, -26.6260, 37.1756
0.2098, -0.1130, -0.0183, 42.1527, -21.9924, 11.9695
0.1771, -0.1076, -0.0325, -3.7710, -5.6794, -27.2366
0.2017, -0.0593, 0.0051, -26.1527, 7.9466, -44.8626
0.1788, -0.0600, 0.0713, -26.8397, 6.7481, -55.9924
0.1802, -0.0693, 0.0874, -27.3664, 1.7939, -51.5802
0.1954, -0.0856, 0.0654, -32.8321, -0.0076, -60.0305
0.2059, -0.0522, 0.0586, -33.7710, 4.9084, -59.6641
0.1951, -0.0705, 0.0889, -27.8550, 4.3969, -56.6947
0.1932, -0.0453, 0.1013, -27.0611, 6.2366, -55.8626
0.2357, -0.0180, 0.1223, -25.1145, 6.7481, -55.2443
0.2408, -0.0427, 0.1067, -22.1832, 3.9313, -48.5573
0.2547, -0.0324, 0.1060, -20.6641, 1.7634, -49.6565
0.2664, -0.0497, 0.0791, -19.3664, 0.4504, -47.8092
0.2691, -0.0627, 0.0620, -15.8092, 1.3359, -47.7023
0.2610, -0.0937, 0.0647, -20.4198, 4.4733, -50.7557
0.2576, -0.1035, 0.0972, -21.1527, 5.5115, -52.8473
0.2740, -0.0778, 0.0896, -18.6641, 4.7710, -49.4656
0.2977, -0.0634, 0.0747, -17.6260, 6.7786, -45.2061
0.3096, -0.0390, 0.0095, -18.7863, 8.0153, -33.2824
0.3658, -0.0353, 0.0374, -14.3206, 12.2443, -28.3969
0.3777, -0.0185, 0.0532, -6.9389, 13.5191, -20.5496
0.3677, -0.0351, 0.0564, 2.7557, 17.0000, -6.6947
0.3873, -0.0717, 0.0559, 12.9237, 13.6107, 1.4656
0.3394, -0.0358, 0.0669, 15.1527, 13.1756, -6.9771
0.3345, -0.1249, 0.0020, 11.8015, 11.9237, 3.0992
0.3143, -0.0883, 0.0210, 27.4733, 15.0076, 5.5267
0.3121, -0.1540, 0.0349, 13.3282, 14.4427, -10.0687
0.3387, -0.1584, 0.0269, -3.6947, 17.6641, -17.1908
0.3563, -0.1166, 0.0088, -11.7099, 16.6260, -31.8473
0.3509, -0.0441, -0.0237, -3.9389, 18.4504, -56.4504
0.3511, -0.0971, -0.0229, -9.4504, 25.1679, -31.3359
0.3265, -0.1120, 0.0151, -15.2137, 27.2061, -27.1908
0.3279, -0.0947, 0.0054, -13.0305, 25.0840, -26.2214
0.3135, -0.0927, -0.0066, -9.0305, 25.8626, -26.6794
0.2925, -0.1249, 0.0005, -4.3664, 24.5420, -18.6947
0.2977, -0.1354, 0.0273, -0.6718, 22.2977, -16.4962
0.2852, -0.1601, 0.0208, -0.9542, 19.8244, -16.8244
0.2894, -0.1679, 0.0156, -3.0229, 17.6947, -18.5038
0.3040, -0.1669, -0.0095, -6.1069, 18.7786, -20.1985
0.3123, -0.1596, 0.0066, -10.1908, 20.4733, -19.9847
0.3145, -0.1530, 0.0269, -10.7405, 20.3740, -20.4656
0.3138, -0.1430, 0.0518, -7.9466, 14.9924, -21.8321
0.3260, -0.1437, 0.0530, -4.7710, 10.1221, -15.8779
0.3565, -0.1340, -0.0020, -1.3969, 7.6183, -2.1298
0.3672, -0.1288, -0.0022, 2.0534, 7.9389, 4.9466
0.3316, -0.1474, -0.0181, 3.8015, 9.3053, 10.7786
0.3238, -0.1562, 0.0034, 2.7023, 10.7252, 8.1908
0.2733, -0.1804, 0.0457, 0.5649, 10.1450, -2.0229
0.2693, -0.1486, 0.0518, -0.2214, 9.0534, -6.5420
0.2857, -0.1435, 0.0635, -3.7328, 8.3359, -8.3893
0.2908, -0.1374, 0.0464, -10.5878, 6.3282, -7.4046
0.3028, -0.1100, 0.0181, -11.3817, 5.1221, -5.5344
0.3082, -0.1157, -0.0051, -7.7176, 5.3969, -2.2672
0.2784, -0.1183, -0.0063, -5.9542, 6.2748, -2.5267
0.2545, -0.1328, 0.0054, -1.4809, 4.8092, -0.5802
0.2305, -0.1491, 0.0156, 1.0611, 3.6489, 0.7710
0.2425, -0.1464, 0.0085, 2.0534, 2.8397, 2.2824
0.2403, -0.1476, 0.0076, 2.5649, 0.6565, 2.4962
0.2596, -0.1367, 0.0142, 2.1298, -0.5802, 3.5420
0.2864, -0.1330, 0.0178, 3.0076, -2.6183, 6.6870
0.2872, -0.1257, 0.0032, 2.7939, -2.9466, 9.4580
0.2862, -0.1459, 0.0129, 3.8855, -1.2061, 12.5115
0.2601, -0.1423, 0.0186, 3.5267, -0.2366, 11.6183
0.2459, -0.1452, 0.0420, 4.7557, -0.9084, 9.0611
0.2108, -0.1518, 0.0691, 3.3817, -0.7481, 6.7023
0.2037, -0.1630, 0.0596, 3.6107, -3.6794, 5.9542
0.2090, -0.1501, 0.0796, 6.2443, -5.2977, 6.3511
0.2252, -0.1686, 0.0237, 5.0611, -7.3893, 9.5267
0.2393, -0.1474, 0.0249, 4.8244, -5.0763, 12.6107
0.2581, -0.1450, 0.0476, 3.5725, -4.7176, 16.4886
0.2767, -0.1196, 0.0334, 0.4580, -3.3435, 21.3053
0.3057, -0.1154, 0.0146, -4.3130, -1.5267, 22.7786
0.3201, -0.1003, -0.0142, -12.2824, 1.4809, 23.0153
0.2874, -0.0893, 0.0144, -9.9084, 3.7023, 22.9313
0.2491, -0.1135, 0.0198, -5.6947, 3.0153, 22.1145
0.1993, -0.1415, 0.0464, 2.0382, 9.5267, 21.9924
0.1922, -0.1183, 0.0105, 0.7328, 6.9847, 18.2061
0.1788, -0.1779, 0.0337, -5.8015, 8.9924, 15.7710
0.1927, -0.1894, 0.0303, -16.0153, 4.6183, 15.5802
0.2359, -0.1760, 0.0203, -12.1374, -1.8931, 18.2977
0.3004, -0.1408, -0.0376, -8.0153, -2.6947, 26.6641
0.3651, -0.1586, -0.0505, -13.0534, -5.7023, 20.7710
0.4102, -0.1342, -0.0439, -15.9008, -8.0153, 18.6183
0.4180, -0.0605, 0.0090, -7.2366, -15.2824, 15.7939
0.4107, -0.0847, 0.0417, 2.2672, -24.5267, 13.0305
0.3721, -0.0978, 0.0381, 8.3588, -28.3817, 18.1298
0.3655, -0.1140, 0.0300, 7.8931, -33.0992, 12.0000
0.3397, -0.1208, 0.0271, 9.7481, -36.8702, 13.3435
0.3121, -0.1198, 0.0320, 9.4809, -44.1832, 8.1450
0.2960, -0.1113, 0.0627, 16.8321, -46.5496, 8.8244
0.2884, -0.1467, 0.0630, 17.6107, -50.5878, 9.8092
0.2955, -0.0964, 0.0618, 5.7328, -49.7939, 5.0076
0.2757, -0.0969, 0.0684, 0.6412, -42.2824, 7.3435
0.2210, -0.1784, 0.1133, -2.4275, -40.2595, -2.8931
0.2191, -0.1323, 0.0388, -8.9084, -35.8779, -5.8702
0.2064, -0.1152, 0.1008, -0.4962, -30.8779, -1.5802
0.2105, -0.1420, 0.0803, 8.5115, -32.7405, 2.7557
0.1910, -0.1608, 0.0806, -8.1298, -36.9618, -9.7786
0.2217, -0.1225, 0.0312, -3.1832, -24.8397, 4.5802
0.1668, -0.2070, 0.0234, -5.7786, -14.9771, 7.8168
0.1219, -0.2834, 0.0149, -30.3130, -8.3511, -10.6336
0.1197, -0.2287, 0.0513, -23.4504, -1.4198, -5.0382
0.1331, -0.1928, 0.0918, -6.0534, 0.0305, 0.9618
0.1382, -0.1813, 0.1089, -2.9771, 5.0611, 4.7405
0.1878, -0.1130, 0.1282, -2.7405, 8.2748, 13.8779
0.2161, -0.0822, 0.1128, 1.6107, 7.7939, 26.0992
0.2689, -0.0678, 0.1184, -4.6336, 4.5267, 25.4046
0.1854, -0.1354, -0.0083, -19.7634, 13.0763, 16.8550
0.1978, -0.1249, -0.0051, -3.7939, 17.6718, 19.0840
0.1829, -0.1794, -0.0227, -1.4809, 18.5878, 8.3206
0.1712, -0.1862, -0.0022, -9.6565, 23.5954, 5.4275
0.0953, -0.3163, -0.0293, -12.9771, 19.6718, -3.6794
0.1561, -0.0778, 0.0369, 6.6336, 17.1145, 12.1908
0.1849, -0.0986, 0.0891, 13.6565, 8.4275, 11.4122
0.2127, -0.0363, 0.0784, 12.6565, 8.9771, 18.5802
0.2371, -0.0241, 0.0598, 3.5038, 12.6489, 21.1221
0.2264, -0.0627, 0.0293, -7.4427, 18.5420, 21.0916
0.1961, -0.0722, 0.0012, -13.1450, 22.4656, 18.3893
0.1741, -0.1691, -0.0234, -18.4046, 24.9542, 9.1145
0.1463, -0.0485, 0.0303, -12.1908, 26.6183, 14.0534
0.1622, -0.0668, 0.0920, -8.8397, 18.7252, 11.9160
0.1583, -0.0759, 0.0725, -6.5191, 16.0305, 16.8168
0.1612, -0.0744, 0.0408, -4.1527, 11.5420, 16.0382
0.1465, -0.0678, 0.0146, -1.4885, 11.5191, 15.5344
0.1536, -0.0688, 0.0283, 0.0763, 6.4198, 16.7481
0.1422, -0.0734, 0.0068, 2.5725, 5.6794, 17.8855
0.1053, -0.1484, -0.0220, 1.6947, 2.8168, 19.5878
0.0909, -0.1281, -0.0105, 3.4275, 1.1679, 14.4656
0.1065, -0.1462, -0.0178, -0.0840, 0.7863, 9.3664
0.1109, -0.1159, -0.0176, -1.5725, 0.5496, 4.5954
0.1229, -0.0964, 0.0022, -0.7328, -1.2214, 3.8779
0.1270, -0.0839, 0.0166, 2.5496, -3.0992, 5.6794
0.1187, -0.1059, 0.0256, 5.4885, -4.5573, 7.9618
0.1036, -0.1418, 0.0205, 0.2137, -3.4885, 3.5420
0.1068, -0.1098, 0.0334, -0.9924, -2.8702, 0.6260
0.1246, -0.0934, 0.0503, 1.1145, -3.5496, 2.3664
0.1368, -0.1042, 0.0525, 4.3359, -6.3206, 5.8550
0.1224, -0.1374, 0.0054, 2.6412, -6.0534, 2.8702
0.0999, -0.1308, 0.0208, -1.3206, -2.9771, -1.7634
0.0921, -0.1464, 0.0513, 1.2519, -4.2214, -0.0687
0.0926, -0.1518, 0.0439, 3.1145, -6.0229, -0.0840
0.0845, -0.1525, 0.0347, 1.6412, -4.6794, -0.8855
0.1016, -0.1325, 0.0535, -0.9771, -3.5115, -2.0153
0.1111, -0.0954, 0.0688, 0.4427, -4.8092, -0.7405
0.1099, -0.0895, 0.0730, 2.1832, -5.5344, 3.6947
0.1107, -0.0856, 0.0735, 1.1603, -5.3435, 6.3588
0.0953, -0.0908, 0.0752, 1.0458, -7.0382, 6.2824
0.0899, -0.0849, 0.0803, 2.0534, -8.0763, 6.9542
0.0945, -0.0715, 0.0532, 3.7023, -9.6336, 10.0076
0.0887, -0.0912, 0.0322, 2.9924, -10.5725, 12.2366
0.0867, -0.1135, 0.0222, 0.3740, -8.7786, 13.2595
0.0833, -0.0883, 0.0193, -2.0382, -6.7023, 8.9313
0.0953, -0.1042, 0.0178, -4.6260, -4.8092, 3.9847
0.0901, -0.0966, 0.0125, -13.2519, -2.4809, -3.9313
0.0958, -0.1091, 0.0305, -15.6947, 0.0382, -6.5954
0.0948, -0.1069, 0.0354, -11.0763, -0.8397, -7.2824
0.0897, -0.1262, 0.0574, -4.8015, -2.8321, -3.8015
0.1111, -0.1765, 0.0352, 0.5344, -6.1450, 2.4198
0.1470, -0.1684, 0.0020, -6.6718, -7.9466, 0.1756
0.1685, -0.1491, -0.0042, -13.1756, -0.6565, -0.4046
0.1795, -0.1537, 0.0012, -9.9313, 3.0763, -19.6412
0.1456, -0.1848, 0.0198, -19.6489, 7.8550, -24.4886
0.1541, -0.1899, 0.0239, -28.9008, 13.1527, -36.4885
0.1695, -0.1437, 0.0671, -22.4427, 9.3359, -38.5496
0.1641, -0.1545, 0.0962, -13.4504, 7.1756, -29.1603
0.1797, -0.1498, 0.0962, -9.7023, 4.2519, -22.5649
0.1868, -0.1779, 0.0688, -9.4198, 5.0458, -20.7786
0.1819, -0.1935, 0.0308, -9.3206, 8.5344, -22.0076
0.1712, -0.2228, 0.0132, -10.1298, 11.3359, -25.6031
0.1710, -0.2375, 0.0195, -11.1450, 13.7252, -30.5267
0.1475, -0.2131, 0.0359, -8.0840, 16.2977, -26.1527
0.1817, -0.1628, 0.0225, 2.6565, 15.1603, -20.1679
0.2059, -0.1813, 0.0405, 8.5420, 13.0763, -23.9160
0.2266, -0.1149, 0.0293, 11.4198, 16.5954, -15.2595
0.2447, -0.1357, 0.0383, 11.0611, 15.6870, -20.2061
0.2640, -0.1169, 0.0271, 17.1527, 16.7099, -7.0687
0.2630, -0.1437, 0.0164, 15.5420, 18.4962, -4.2443
0.2313, -0.1660, 0.0256, 9.0305, 16.7786, -16.5725
0.2442, -0.0241, 0.0376, 20.6107, 18.6718, -6.5878
0.2176, -0.2170, 0.0552, 17.1374, 14.2214, -21.4580
0.2320, -0.1957, 0.0210, 1.0000, 18.8626, -20.4275
0.2540, -0.1486, 0.0095, -6.9008, 21.1756, -23.3588
0.2884, -0.1037, -0.0281, -3.0611, 22.2748, -17.9466
0.3184, -0.1088, -0.0022, 11.6489, 16.3740, -15.9618
0.2923, -0.1762, -0.0010, 4.2901, 21.3969, -6.4351
0.2562, -0.2009, -0.0256, -8.0687, 25.3130, -7.0534
0.2386, -0.2460, -0.0195, -10.6031, 21.5344, -19.2595
0.2200, -0.2668, -0.0132, -15.3588, 21.4351, -24.6870
0.2244, -0.2451, 0.0229, -15.6641, 18.1832, -31.3969
0.2369, -0.2407, 0.0005, -16.4809, 16.4886, -30.4122
0.2383, -0.2311, 0.0024, -19.6489, 15.6031, -31.6260
0.2444, -0.2121, 0.0007, -17.7023, 14.3435, -30.5573
0.2386, -0.2280, 0.0012, -14.1756, 13.4427, -30.3130
0.2322, -0.2382, 0.0073, -14.5038, 13.2137, -29.2366
0.2371, -0.2368, 0.0222, -15.4656, 12.4275, -26.6183
0.2488, -0.2363, 0.0110, -10.4427, 10.6183, -27.1832
0.2508, -0.2495, -0.0081, -8.7405, 9.0534, -23.5420
0.2537, -0.2573, -0.0283, -10.4962, 9.1832, -22.1145
0.2635, -0.2536, -0.0283, -11.3893, 8.1069, -23.9160
0.2659, -0.2180, -0.0020, -11.5038, 6.7099, -17.3969
0.2801, -0.1965, 0.0303, -1.6641, 2.9160, -7.5420
0.2752, -0.2172, 0.0161, 3.7481, -2.2214, -12.4427
0.2801, -0.2280, 0.0083, 1.5573, -1.9542, -11.0840
0.2625, -0.2314, -0.0166, 4.4427, -1.8168, -5.9847
0.2549, -0.2717, 0.0063, -2.8092, 0.5802, -6.8397
0.2508, -0.2609, 0.0110, -2.6870, 1.0992, -5.2672
0.2154, -0.2746, 0.0293, -4.2748, -1.4351, 0.8855
0.2330, -0.2429, 0.0117, -4.8244, -0.9542, -1.0458
0.2496, -0.2582, 0.0210, -10.1832, -4.3282, 0.2824
0.2520, -0.2280, -0.0132, -9.1832, -1.5878, 0.1832
0.2559, -0.2453, -0.0183, -0.3511, -2.7863, 2.9084
0.2547, -0.2587, 0.0022, -7.8473, -1.0458, -2.2137
0.2520, -0.2463, -0.0039, -4.5038, -2.6260, -1.0763
0.2647, -0.2338, -0.0005, 1.6336, -3.8092, 3.9618
0.2715, -0.2309, 0.0002, -0.6336, -1.4580, 6.0458
0.2769, -0.2231, -0.0032, 0.3511, -3.0611, 7.2214
0.2745, -0.2248, -0.0183, 3.6870, -5.2977, 9.4122
0.2650, -0.2287, -0.0605, -1.1832, -4.9237, 12.0000
0.2598, -0.2460, -0.0205, -2.9924, -3.0916, 6.3588
0.2476, -0.2289, -0.0149, 3.3359, -4.6336, 10.9313
0.2476, -0.2407, -0.0181, 9.1450, -7.5954, 15.0763
0.2462, -0.2697, -0.0100, 11.1298, -9.3664, 15.5344
0.2501, -0.2612, -0.0454, 9.7939, -8.8168, 13.9466
0.2615, -0.2563, -0.0122, 8.5954, -7.8168, 12.1374
0.2742, -0.2504, -0.0051, 7.6336, -9.5420, 11.7099
0.2967, -0.2355, -0.0078, 6.8168, -11.5038, 14.2366
0.3228, -0.2275, -0.0266, 5.5954, -13.7328, 14.9084
0.3279, -0.2128, -0.0269, 6.0229, -13.5344, 16.9313
0.3243, -0.2075, -0.0066, 6.8092, -12.9466, 17.9466
0.3008, -0.2382, 0.0017, 6.1298, -12.8779, 17.0000
0.2820, -0.2341, 0.0317, 8.7176, -14.5496, 16.9008
0.2835, -0.2553, 0.0447, 11.2748, -18.1832, 16.7176
0.3060, -0.2429, 0.0376, 10.7939, -20.8473, 18.0000
0.3372, -0.2324, 0.0146, 11.9924, -24.8931, 16.5038
0.3550, -0.2563, -0.0205, 13.9924, -29.3359, 18.1374
0.3585, -0.2495, -0.0334, 12.0611, -30.5267, 16.6565
0.3499, -0.3036, 0.0063, 2.8855, -35.1527, 7.4580
0.3047, -0.2614, 0.0244, -13.7939, -33.0076, -8.3359
0.2820, -0.1462, 0.0933, -7.1221, -31.5878, -10.2672
0.2859, -0.1335, 0.1064, 15.2061, -32.4427, -0.6412
0.2471, -0.1542, 0.1372, 20.0763, -30.8931, 4.8092
0.2391, -0.1652, 0.1101, 17.1679, -32.6718, 11.2214
0.2239, -0.3198, 0.0872, 15.5954, -37.2214, 17.2214
0.1900, -0.1728, -0.0293, -0.4733, -28.3435, 13.6794
0.2054, -0.2177, -0.0305, 3.3206, -26.1069, 15.9313
0.1710, -0.2870, -0.0503, -1.1450, -23.1603, 5.7481
0.1605, -0.2202, 0.0027, 1.4198, -14.0840, 13.4427
0.1612, -0.1940, 0.0720, 17.1756, -12.2977, 19.6336
0.1741, -0.1865, 0.1211, 19.7634, -11.3130, 20.8473
0.1976, -0.1679, 0.1160, 10.7634, -5.8779, 26.9618
0.2410, -0.1557, 0.0811, 5.7863, -2.9389, 25.7099
0.2398, -0.1564, 0.0286, -4.9618, 2.5649, 33.0916
0.2488, -0.1750, 0.0110, -16.1450, 8.0916, 35.4198
0.2161, -0.2121, -0.0168, -19.1603, 9.7557, 34.3588
0.1507, -0.3637, -0.0210, -45.9389, 5.5267, 4.1832
0.1397, -0.2104, -0.0078, -35.6336, 12.3511, 20.4275
0.1280, -0.2783, 0.0437, -14.7405, 1.1450, 11.7328
0.1959, -0.1957, -0.0161, -10.1603, -1.4351, 14.6794
0.2420, -0.1574, -0.0085, -1.0153, 0.7023, 22.6794
0.2510, -0.1379, -0.0168, 2.1679, 0.1985, 20.9847
0.2383, -0.1679, -0.0259, -4.9084, 3.8168, 20.5954
0.2095, -0.1342, 0.0212, -0.7557, 4.7328, 20.6412
0.1575, -0.2324, 0.0056, -9.6107, 0.7176, -0.4809
0.1563, -0.2023, 0.0029, -5.2748, 7.8931, 20.6031
0.1536, -0.2026, 0.0498, 11.5573, 1.5573, 3.9542
0.1773, -0.2094, 0.0217, 11.7252, -1.0153, 7.4885
0.2095, -0.1725, 0.0132, 8.8015, 2.7252, 9.3282
0.2068, -0.1691, 0.0200, 2.4656, 6.7405, 4.0458
0.2003, -0.1733, -0.0132, 0.7710, 9.3740, 11.1221
0.2222, -0.1508, 0.0247, 0.2824, 7.8550, 9.5802
0.1851, -0.0773, 0.0195, -1.9160, 10.2519, 7.3740
0.1839, -0.2109, 0.0278, 4.0076, 6.7634, 8.1374
0.1717, -0.1933, 0.0256, 9.9466, 6.0076, 12.4885
0.1754, -0.1591, 0.0410, 9.7176, 1.5802, 11.1908
0.1746, -0.1596, 0.0483, 8.7023, 1.8015, 12.4962
0.1683, -0.1301, 0.0425, 4.3435, 2.2061, 10.0000
0.1485, -0.1733, 0.0554, 2.9542, 2.5802, 10.3053
0.1436, -0.1674, 0.0186, 4.0458, 3.0000, 4.8626
0.1768, -0.1899, 0.0591, -1.0992, -0.1069, -7.5954
0.1260, -0.0786, 0.0007, -6.9313, 6.8473, -7.0611
0.1358, -0.1550, 0.0439, -1.9084, 2.7634, -12.3053
0.1414, -0.1430, -0.0068, 5.4275, 1.1985, 3.1908
0.1426, -0.1420, 0.0037, 7.6260, 0.1450, -2.1298
0.1395, -0.1362, -0.0125, 3.2366, 1.6947, -4.6489
0.1368, -0.1537, -0.0168, 4.0153, 1.4427, -4.2366
0.1441, -0.1254, 0.0034, 13.9237, -1.6565, -3.6412
0.1309, -0.1547, -0.0242, 20.0916, -1.0611, 0.1145
0.1216, -0.1635, -0.0427, 17.2061, 2.6489, 0.3282
0.1160, -0.1581, -0.0325, 10.8092, 7.9313, -6.7405
0.1219, -0.1284, 0.0115, 6.9771, 10.3435, -12.1298
0.1141, -0.0930, 0.0974, -1.7481, 7.8550, -16.5267
0.1170, -0.0805, 0.1208, -0.0458, 1.2977, -5.8550
0.1085, -0.0888, 0.1047, 3.7328, -3.6947, 0.8702
0.0799, -0.1186, 0.0654, 3.7099, -2.7863, 2.8855
0.0748, -0.1594, 0.0469, 4.0229, -4.1221, 1.4427
0.0694, -0.1364, 0.0764, 7.5878, -6.1603, 1.2901
0.0535, -0.1728, 0.0605, 3.3435, -7.6031, -1.6718
0.0567, -0.1596, 0.0559, -1.5191, -4.5344, -2.6031
0.0526, -0.1616, 0.0620, -3.3664, -3.8626, -3.4427
0.0550, -0.1581, 0.0598, -1.7176, -4.2977, -1.1298
0.0557, -0.1677, 0.0588, -1.3740, -2.9847, -0.4198
0.0508, -0.1694, 0.0427, -0.9084, -2.4580, -0.8702
0.0596, -0.1608, 0.0454, -1.9924, -2.2137, -1.7023
0.0696, -0.1403, 0.0588, -1.5573, -3.0687, -3.0992
0.0840, -0.1318, 0.0530, 1.1756, -4.5115, -0.8855
0.0950, -0.1125, 0.0557, 3.7328, -5.5344, 3.1603
0.1068, -0.0991, 0.0461, 8.2824, -6.1527, 5.1832
0.1141, -0.1074, 0.0227, 6.7786, -5.2214, 5.2672
0.0877, -0.1450, -0.0029, -1.0916, -1.5573, 2.1756
0.0775, -0.1335, -0.0100, 3.0687, -0.0992, -0.2214
0.0855, -0.2158, -0.0349, 0.6641, -0.4580, -3.4351
0.1009, -0.1769, -0.0491, -1.6183, 2.0992, -0.8779
0.1248, -0.1000, -0.0325, 11.8244, -1.5802, -1.6183
0.1151, -0.1498, -0.0117, 19.4656, 0.5954, 7.1908
0.1309, -0.1137, -0.0105, 21.2366, 5.7176, 14.0305
0.1307, -0.1865, 0.0222, 18.5802, 8.7176, 3.5191
0.1561, -0.2043, -0.0132, -0.0305, 15.2672, -4.7405
0.1736, -0.1323, 0.0659, -10.4733, 16.0076, -21.4351
0.2208, -0.0739, 0.1013, -3.2366, 11.3282, -24.8397
0.2669, -0.0331, 0.1187, 8.3053, 8.2366, -6.9008
0.2408, -0.1599, 0.1121, 16.6031, -1.9008, -21.8168
0.2408, -0.1855, 0.0471, -9.0992, 2.2901, -23.0534
0.2547, -0.1779, 0.0500, -19.3435, 8.5420, -28.9924
0.2369, -0.1569, 0.0520, -13.0534, 8.0458, -31.8550
0.2293, -0.1701, 0.0576, -16.2748, 9.5038, -33.9466
0.2122, -0.1533, 0.0911, -16.1298, 7.8550, -37.2977
0.1402, -0.1972, 0.0908, -8.6031, 6.6565, -37.9771
0.2264, -0.1899, 0.1445, 20.4809, -5.5573, -22.0000
0.2332, -0.1828, 0.0938, 18.5573, -12.1756, -16.3740
0.2571, -0.2045, 0.0291, 6.9084, -9.3359, -24.2595
0.2562, -0.1955, -0.0105, -0.0916, -4.1908, -23.5878
0.2379, -0.1782, 0.0044, -4.6031, 2.5191, -26.9771
0.2134, -0.1750, 0.0171, -5.0840, 6.4580, -27.1679
0.2369, -0.1894, 0.0518, 8.9542, 3.5267, -14.2366
0.2339, -0.1603, 0.0356, -4.1450, 5.0763, -10.8244
0.2510, -0.1496, 0.0422, -9.3435, 8.7481, -3.1527
0.2298, -0.1728, -0.0012, -7.3359, 18.1603, -12.8855
0.2635, -0.2197, -0.0334, -1.3588, 15.7176, -10.8168
0.2723, -0.1799, -0.0259, -6.2214, 22.2214, -7.8550
0.2711, -0.2040, 0.0115, -10.0076, 21.1527, -17.7710
0.2679, -0.2382, -0.0146, -15.1374, 16.0611, -26.0076
0.2422, -0.2299, 0.0256, -13.5573, 18.8244, -29.1069
0.2234, -0.2592, 0.0203, -15.3893, 20.2366, -30.8855
0.2332, -0.2546, 0.0056, -18.2214, 19.3206, -38.8550
0.2444, -0.2546, -0.0281, -24.1527, 21.9924, -43.4198
0.2591, -0.2077, -0.0310, -25.6336, 22.1298, -50.0153
0.2789, -0.1904, -0.0190, -20.3282, 22.3969, -44.2824
0.2903, -0.1821, -0.0112, -15.2290, 20.2137, -37.7099
0.2918, -0.1874, -0.0251, -9.2977, 16.2137, -31.9618
0.2969, -0.1833, -0.0193, -4.0458, 13.2977, -26.6260
0.2896, -0.1747, -0.0095, -0.5344, 10.2748, -26.0153
0.2828, -0.1745, -0.0073, 4.8702, 8.1221, -18.3359
0.2598, -0.2177, 0.0007, -1.6947, 5.0611, -22.7481
0.2476, -0.2387, -0.0044, -4.7099, 4.1985, -19.2519
0.2320, -0.2636, 0.0012, -4.4351, 1.3130, -20.0840
0.2286, -0.2731, 0.0051, -6.9084, 0.7099, -20.9313
0.2471, -0.2829, 0.0085, -7.1298, -1.6183, -20.3740
0.2632, -0.2570, -0.0005, -6.7252, -4.1832, -19.4122
0.2833, -0.2070, 0.0200, -6.7939, -8.8473, -17.5267
0.3069, -0.1970, 0.0073, -2.7328, -9.6565, -5.6107
0.3028, -0.2016, -0.0154, -2.8092, -9.3435, -2.2977
0.3065, -0.1938, -0.0205, -2.5725, -10.4427, -2.6107
0.3030, -0.2055, -0.0295, 0.6947, -11.2137, 0.0611
